EVENT_ID,YEAR,MONTH_NAME,TOR_F_SCALE,STATE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
5277510,2002,January,,DELAWARE,,,,,0,0,0,0,0
5277621,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277616,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277603,2002,January,,PENNSYLVANIA,,,,,0,0,0,0,0
5277610,2002,January,,PENNSYLVANIA,,,,,0,0,0,0,0
5277609,2002,January,,PENNSYLVANIA,,,,,0,0,0,0,0
5277513,2002,January,,DELAWARE,,,,,0,0,0,0,0
5277505,2002,January,,MARYLAND,,,,,0,0,0,0,0
5277298,2002,January,,GEORGIA,,,,,0,0,0,0,
5277299,2002,January,,GEORGIA,,,,,0,0,0,0,
5277300,2002,January,,GEORGIA,,,,,0,0,0,0,
5277301,2002,January,,GEORGIA,,,,,0,0,0,0,
5277304,2002,January,,GEORGIA,,,,,0,0,0,0,
5277305,2002,January,,GEORGIA,,,,,0,0,0,0,
5277306,2002,January,,GEORGIA,,,,,0,0,0,0,
5277307,2002,January,,GEORGIA,,,,,0,0,0,0,
5277308,2002,January,,GEORGIA,,,,,0,0,0,0,
5277309,2002,January,,GEORGIA,,,,,0,0,0,0,
5277310,2002,January,,GEORGIA,,,,,0,0,0,0,
5277311,2002,January,,GEORGIA,,,,,0,0,0,0,
5277312,2002,January,,GEORGIA,,,,,0,0,0,0,
5277313,2002,January,,GEORGIA,,,,,0,0,0,0,
5277314,2002,January,,GEORGIA,,,,,0,0,0,0,
5277315,2002,January,,GEORGIA,,,,,0,0,0,0,
5277316,2002,January,,GEORGIA,,,,,0,0,0,0,
5277317,2002,January,,GEORGIA,,,,,0,0,0,0,
5277318,2002,January,,GEORGIA,,,,,0,0,0,0,
5277319,2002,January,,GEORGIA,,,,,0,0,0,0,
5277320,2002,January,,GEORGIA,,,,,0,0,0,0,
5277602,2002,January,,PENNSYLVANIA,,,,,0,0,0,0,0
5277412,2002,January,,GEORGIA,,,,,0,0,0,0,
5277413,2002,January,,GEORGIA,,,,,0,0,0,0,
5277414,2002,January,,GEORGIA,,,,,0,0,0,0,
5277415,2002,January,,GEORGIA,,,,,0,0,0,0,
5277416,2002,January,,GEORGIA,,,,,0,0,0,0,
5277417,2002,January,,GEORGIA,,,,,0,0,0,0,
5277418,2002,January,,GEORGIA,,,,,0,0,0,0,
5277419,2002,January,,GEORGIA,,,,,0,0,0,0,
5277420,2002,January,,GEORGIA,,,,,0,0,0,0,
5277421,2002,January,,GEORGIA,,,,,0,0,0,0,
5277607,2002,January,,PENNSYLVANIA,,,,,0,0,0,0,0
5277145,2002,January,,GEORGIA,,,,,0,0,0,0,
5277146,2002,January,,GEORGIA,,,,,0,0,0,0,
5277147,2002,January,,GEORGIA,,,,,0,0,0,0,
5277148,2002,January,,GEORGIA,,,,,0,0,0,0,
5277149,2002,January,,GEORGIA,,,,,0,0,0,0,
5277150,2002,January,,GEORGIA,,,,,0,0,0,0,
5277151,2002,January,,GEORGIA,,,,,0,0,0,0,
5277152,2002,January,,GEORGIA,,,,,0,0,0,0,
5277153,2002,January,,GEORGIA,,,,,0,0,0,0,
5279972,2002,January,,ALABAMA,,,,,0,0,0,0,0K
5281657,2002,March,,GEORGIA,,,,,0,0,0,0,
5281667,2002,March,,GEORGIA,,,,,0,0,0,0,
5281666,2002,March,,GEORGIA,,,,,0,0,0,0,
5281655,2002,March,,GEORGIA,,,,,0,0,0,0,
5279973,2002,January,,ALABAMA,,,,,0,0,0,0,0K
5281661,2002,March,,GEORGIA,,,,,0,0,0,0,
5281662,2002,March,,GEORGIA,,,,,0,0,0,0,
5281641,2002,March,,GEORGIA,,,,,0,0,0,0,
5281642,2002,March,,GEORGIA,,,,,0,0,0,0,
5281663,2002,March,,GEORGIA,,,,,0,0,0,0,
5281640,2002,March,,GEORGIA,,,,,0,0,0,0,
5281664,2002,March,,GEORGIA,,,,,0,0,0,0,
5281665,2002,March,,GEORGIA,,,,,0,0,0,0,
5279881,2002,January,,ALABAMA,,,,,0,0,0,0,0K
5279882,2002,January,,ALABAMA,,,,,0,0,0,0,0K
5279883,2002,January,,ALABAMA,,,,,0,0,0,0,0K
5277154,2002,January,,GEORGIA,,,,,0,0,0,0,
5277155,2002,January,,GEORGIA,,,,,0,0,0,0,
5277156,2002,January,,GEORGIA,,,,,0,0,0,0,
5277157,2002,January,,GEORGIA,,,,,0,0,0,0,
5277158,2002,January,,GEORGIA,,,,,0,0,0,0,
5277159,2002,January,,GEORGIA,,,,,0,0,0,0,
5277160,2002,January,,GEORGIA,,,,,0,0,0,0,
5277161,2002,January,,GEORGIA,,,,,0,0,0,0,
5277162,2002,January,,GEORGIA,,,,,0,0,0,0,
5277163,2002,January,,GEORGIA,,,,,0,0,0,0,
5277164,2002,January,,GEORGIA,,,,,0,0,0,0,
5277165,2002,January,,GEORGIA,,,,,0,0,0,0,
5277166,2002,January,,GEORGIA,,,,,0,0,0,0,
5277167,2002,January,,GEORGIA,,,,,0,0,0,0,
5277168,2002,January,,GEORGIA,,,,,0,0,0,0,
5277169,2002,January,,GEORGIA,,,,,0,0,0,0,
5277170,2002,January,,GEORGIA,,,,,0,0,0,0,
5277171,2002,January,,GEORGIA,,,,,0,0,0,0,
5277172,2002,January,,GEORGIA,,,,,0,0,0,0,
5277173,2002,January,,GEORGIA,,,,,0,0,0,0,
5281649,2002,March,,GEORGIA,,,,,0,0,0,0,
5281651,2002,March,,GEORGIA,,,,,0,0,0,0,
5281945,2002,March,,GEORGIA,,,,,0,0,0,0,
5282632,2002,February,,DELAWARE,,,,,0,0,0,0,0
5282633,2002,February,,DELAWARE,,,,,0,0,0,0,0
5282641,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5282723,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5281946,2002,March,,GEORGIA,,,,,0,0,0,0,
5281811,2002,March,,GEORGIA,,,,,0,0,0,0,
5281935,2002,March,,GEORGIA,,,,,0,0,0,0,
5282642,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5282649,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282724,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5281822,2002,March,,GEORGIA,,,,,0,0,0,0,
5281790,2002,March,,GEORGIA,,,,,0,0,0,0,
5281791,2002,March,,GEORGIA,,,,,0,0,0,0,
5281787,2002,March,,GEORGIA,,,,,0,0,0,0,
5281947,2002,March,,GEORGIA,,,,,0,0,0,0,
5281943,2002,March,,GEORGIA,,,,,0,0,0,0,
5282628,2002,February,,MARYLAND,,,,,0,0,0,0,0
5282629,2002,February,,MARYLAND,,,,,0,0,0,0,0
5282639,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5281819,2002,March,,GEORGIA,,,,,0,0,0,0,
5281800,2002,March,,GEORGIA,,,,,0,0,0,0,
5281821,2002,March,,GEORGIA,,,,,0,0,0,0,
5281944,2002,March,,GEORGIA,,,,,0,0,0,0,
5282652,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282640,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5281635,2002,March,,GEORGIA,,,,,0,0,0,0,
5281636,2002,March,,GEORGIA,,,,,0,0,0,0,
5281934,2002,March,,GEORGIA,,,,,0,0,0,0,
5281785,2002,March,,GEORGIA,,,,,0,0,0,0,
5281797,2002,March,,GEORGIA,,,,,0,0,0,0,
5284217,2002,April,,GEORGIA,,,,,0,0,0,0,
5281810,2002,March,,GEORGIA,,,,,0,0,0,0,
5282648,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5281938,2002,March,,GEORGIA,,,,,0,0,0,0,
5281786,2002,March,,GEORGIA,,,,,0,0,0,0,
5281942,2002,March,,GEORGIA,,,,,0,0,0,0,
5281798,2002,March,,GEORGIA,,,,,0,0,0,0,
5281799,2002,March,,GEORGIA,,,,,0,0,0,0,
5284229,2002,April,,GEORGIA,,,,,0,0,0,0,
5281820,2002,March,,GEORGIA,,,,,0,0,0,0,
5284234,2002,April,,GEORGIA,,,,,0,0,0,0,
5281652,2002,March,,GEORGIA,,,,,0,0,0,0,
5281826,2002,March,,GEORGIA,,,,,0,0,0,0,
5281827,2002,March,,GEORGIA,,,,,0,0,0,0,
5281936,2002,March,,GEORGIA,,,,,0,0,0,0,
5281784,2002,March,,GEORGIA,,,,,0,0,0,0,
5281788,2002,March,,GEORGIA,,,,,0,0,0,0,
5284216,2002,April,,GEORGIA,,,,,0,0,0,0,
5282626,2002,February,,MARYLAND,,,,,0,0,0,0,0
5281949,2002,March,,GEORGIA,,,,,0,0,0,0,
5281658,2002,March,,GEORGIA,,,,,0,0,0,0,
5281659,2002,March,,GEORGIA,,,,,0,0,0,0,
5281660,2002,March,,GEORGIA,,,,,0,0,0,0,
5281812,2002,March,,GEORGIA,,,,,0,0,0,0,
5282643,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5284092,2002,April,,GEORGIA,,,,,0,0,0,0,
5282634,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5281823,2002,March,,GEORGIA,,,,,0,0,0,0,
5282627,2002,February,,MARYLAND,,,,,0,0,0,0,0
5282625,2002,February,,MARYLAND,,,,,0,0,0,0,0
5282637,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5282721,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5281646,2002,March,,GEORGIA,,,,,0,0,0,0,
5281653,2002,March,,GEORGIA,,,,,0,0,0,0,
5281654,2002,March,,GEORGIA,,,,,0,0,0,0,
5281816,2002,March,,GEORGIA,,,,,0,0,0,0,
5281817,2002,March,,GEORGIA,,,,,0,0,0,0,
5282638,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5281647,2002,March,,GEORGIA,,,,,0,0,0,0,
5281818,2002,March,,GEORGIA,,,,,0,0,0,0,
5281670,2002,March,,GEORGIA,,,,,0,0,0,0,
5281671,2002,March,,GEORGIA,,,,,0,0,0,0,
5282636,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5282635,2002,February,,PENNSYLVANIA,,,,,0,0,0,0,0
5282645,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5281650,2002,March,,GEORGIA,,,,,0,0,0,0,
5279997,2002,January,,ALABAMA,,,,,0,0,0,0,0K
5282647,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5281648,2002,March,,GEORGIA,,,,,0,0,0,0,
5281808,2002,March,,GEORGIA,,,,,0,0,0,0,
5281809,2002,March,,GEORGIA,,,,,0,0,0,0,
5281639,2002,March,,GEORGIA,,,,,0,0,0,0,
5281637,2002,March,,GEORGIA,,,,,0,0,0,0,
5281668,2002,March,,GEORGIA,,,,,0,0,0,0,
5281669,2002,March,,GEORGIA,,,,,0,0,0,0,
5281638,2002,March,,GEORGIA,,,,,0,0,0,0,
5282722,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282646,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5281656,2002,March,,GEORGIA,,,,,0,0,0,0,
5281643,2002,March,,GEORGIA,,,,,0,0,0,0,
5281644,2002,March,,GEORGIA,,,,,0,0,0,0,
5281645,2002,March,,GEORGIA,,,,,0,0,0,0,
5277506,2002,January,,MARYLAND,,,,,0,0,0,0,0
5277507,2002,January,,MARYLAND,,,,,0,0,0,0,0
5277508,2002,January,,MARYLAND,,,,,0,0,0,0,0
5277628,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277619,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277620,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277611,2002,January,,PENNSYLVANIA,,,,,0,0,0,0,0
5277612,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277604,2002,January,,PENNSYLVANIA,,,,,0,0,0,0,0
5277291,2002,January,,GEORGIA,,,,,0,0,0,0,
5277292,2002,January,,GEORGIA,,,,,0,0,0,0,
5277293,2002,January,,GEORGIA,,,,,0,0,0,0,
5277294,2002,January,,GEORGIA,,,,,0,0,0,0,
5277295,2002,January,,GEORGIA,,,,,0,0,0,0,
5277296,2002,January,,GEORGIA,,,,,0,0,0,0,
5277297,2002,January,,GEORGIA,,,,,0,0,0,0,
5277422,2002,January,,GEORGIA,,,,,0,0,0,0,
5277423,2002,January,,GEORGIA,,,,,0,0,0,0,
5277424,2002,January,,GEORGIA,,,,,0,0,0,0,
5277425,2002,January,,GEORGIA,,,,,0,0,0,0,
5277426,2002,January,,GEORGIA,,,,,0,0,0,0,
5277174,2002,January,,GEORGIA,,,,,0,0,0,0,
5277175,2002,January,,GEORGIA,,,,,0,0,0,0,
5277176,2002,January,,GEORGIA,,,,,0,0,0,0,
5277177,2002,January,,GEORGIA,,,,,0,0,0,0,
5277178,2002,January,,GEORGIA,,,,,0,0,0,0,
5277179,2002,January,,GEORGIA,,,,,0,0,0,0,
5277180,2002,January,,GEORGIA,,,,,0,0,0,0,
5277181,2002,January,,GEORGIA,,,,,0,0,0,0,
5277182,2002,January,,GEORGIA,,,,,0,0,0,0,
5277631,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277629,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277617,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277630,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277623,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277627,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5277624,2002,January,,NEW JERSEY,,,,,0,0,0,0,0
5284349,2002,April,,GEORGIA,,,,,0,0,0,0,
5281824,2002,March,,GEORGIA,,,,,0,0,0,0,
5284337,2002,April,,GEORGIA,,,,,0,0,0,0,
5284343,2002,April,,GEORGIA,,,,,0,0,0,0,
5284331,2002,April,,GEORGIA,,,,,0,0,0,0,
5284312,2002,April,,GEORGIA,,,,,0,0,0,0,
5284347,2002,April,,GEORGIA,,,,,0,0,0,0,
5284320,2002,April,,GEORGIA,,,,,0,0,0,0,
5284316,2002,April,,GEORGIA,,,,,0,0,0,0,
5284341,2002,April,,GEORGIA,,,,,0,0,0,0,
5284314,2002,April,,GEORGIA,,,,,0,0,0,0,
5284313,2002,April,,GEORGIA,,,,,0,0,0,0,
5284352,2002,April,,GEORGIA,,,,,0,0,0,0,
5284321,2002,April,,GEORGIA,,,,,0,0,0,0,
5284334,2002,April,,GEORGIA,,,,,0,0,0,0,
5284340,2002,April,,GEORGIA,,,,,0,0,0,0,
5284345,2002,April,,GEORGIA,,,,,0,0,0,0,
5284342,2002,April,,GEORGIA,,,,,0,0,0,0,
5284346,2002,April,,GEORGIA,,,,,0,0,0,0,
5284336,2002,April,,GEORGIA,,,,,0,0,0,0,
5284310,2002,April,,GEORGIA,,,,,0,0,0,0,
5284333,2002,April,,GEORGIA,,,,,0,0,0,0,
5284243,2002,April,,GEORGIA,,,,,0,0,0,0,
5284408,2002,March,,ALABAMA,,,,,0,0,0,0,0K
5284409,2002,March,,ALABAMA,,,,,0,0,0,0,0K
5281789,2002,March,,GEORGIA,,,,,0,0,0,0,
5281801,2002,March,,GEORGIA,,,,,0,0,0,0,
5284332,2002,April,,GEORGIA,,,,,0,0,0,0,
5284322,2002,April,,GEORGIA,,,,,0,0,0,0,
5281802,2002,March,,GEORGIA,,,,,0,0,0,0,
5281803,2002,March,,GEORGIA,,,,,0,0,0,0,
5281948,2002,March,,GEORGIA,,,,,0,0,0,0,
5284344,2002,April,,GEORGIA,,,,,0,0,0,0,
5284317,2002,April,,GEORGIA,,,,,0,0,0,0,
5284330,2002,April,,GEORGIA,,,,,0,0,0,0,
5284315,2002,April,,GEORGIA,,,,,0,0,0,0,
5284348,2002,April,,GEORGIA,,,,,0,0,0,0,
5284335,2002,April,,GEORGIA,,,,,0,0,0,0,
5282631,2002,February,,DELAWARE,,,,,0,0,0,0,0
5281806,2002,March,,GEORGIA,,,,,0,0,0,0,
5281804,2002,March,,GEORGIA,,,,,0,0,0,0,
5281805,2002,March,,GEORGIA,,,,,0,0,0,0,
5281815,2002,March,,GEORGIA,,,,,0,0,0,0,
5284241,2002,April,,GEORGIA,,,,,0,0,0,0,
5284094,2002,April,,GEORGIA,,,,,0,0,0,0,
5284095,2002,April,,GEORGIA,,,,,0,0,0,0,
5284239,2002,April,,GEORGIA,,,,,0,0,0,0,
5284208,2002,April,,GEORGIA,,,,,0,0,0,0,
5284228,2002,April,,GEORGIA,,,,,0,0,0,0,
5284099,2002,April,,GEORGIA,,,,,0,0,0,0,
5284328,2002,April,,GEORGIA,,,,,0,0,0,0,
5284215,2002,April,,GEORGIA,,,,,0,0,0,0,
5284325,2002,April,,GEORGIA,,,,,0,0,0,0,
5284238,2002,April,,GEORGIA,,,,,0,0,0,0,
5284100,2002,April,,GEORGIA,,,,,0,0,0,0,
5281807,2002,March,,GEORGIA,,,,,0,0,0,0,
5284236,2002,April,,GEORGIA,,,,,0,0,0,0,
5284096,2002,April,,GEORGIA,,,,,0,0,0,0,
5284091,2002,April,,GEORGIA,,,,,0,0,0,0,
5284338,2002,April,,GEORGIA,,,,,0,0,0,0,
5284206,2002,April,,GEORGIA,,,,,0,0,0,0,
5284329,2002,April,,GEORGIA,,,,,0,0,0,0,
5284218,2002,April,,GEORGIA,,,,,0,0,0,0,
5284235,2002,April,,GEORGIA,,,,,0,0,0,0,
5284222,2002,April,,GEORGIA,,,,,0,0,0,0,
5284350,2002,April,,GEORGIA,,,,,0,0,0,0,
5284231,2002,April,,GEORGIA,,,,,0,0,0,0,
5281795,2002,March,,GEORGIA,,,,,0,0,0,0,
5281796,2002,March,,GEORGIA,,,,,0,0,0,0,
5284219,2002,April,,GEORGIA,,,,,0,0,0,0,
5284351,2002,April,,GEORGIA,,,,,0,0,0,0,
5284207,2002,April,,GEORGIA,,,,,0,0,0,0,
5284232,2002,April,,GEORGIA,,,,,0,0,0,0,
5284097,2002,April,,GEORGIA,,,,,0,0,0,0,
5284339,2002,April,,GEORGIA,,,,,0,0,0,0,
5284326,2002,April,,GEORGIA,,,,,0,0,0,0,
5284200,2002,April,,GEORGIA,,,,,0,0,0,0,
5284201,2002,April,,GEORGIA,,,,,0,0,0,0,
5284237,2002,April,,GEORGIA,,,,,0,0,0,0,
5284318,2002,April,,GEORGIA,,,,,0,0,0,0,
5284204,2002,April,,GEORGIA,,,,,0,0,0,0,
5284205,2002,April,,GEORGIA,,,,,0,0,0,0,
5284240,2002,April,,GEORGIA,,,,,0,0,0,0,
5284220,2002,April,,GEORGIA,,,,,0,0,0,0,
5284098,2002,April,,GEORGIA,,,,,0,0,0,0,
5284319,2002,April,,GEORGIA,,,,,0,0,0,0,
5284214,2002,April,,GEORGIA,,,,,0,0,0,0,
5284311,2002,April,,GEORGIA,,,,,0,0,0,0,
5284221,2002,April,,GEORGIA,,,,,0,0,0,0,
5284209,2002,April,,GEORGIA,,,,,0,0,0,0,
5284226,2002,April,,GEORGIA,,,,,0,0,0,0,
5284227,2002,April,,GEORGIA,,,,,0,0,0,0,
5281814,2002,March,,GEORGIA,,,,,0,0,0,0,
5281813,2002,March,,GEORGIA,,,,,0,0,0,0,
5284327,2002,April,,GEORGIA,,,,,0,0,0,0,
5282718,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282650,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282725,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282726,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282717,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282651,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282719,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5284230,2002,April,,GEORGIA,,,,,0,0,0,0,
5284202,2002,April,,GEORGIA,,,,,0,0,0,0,
5284212,2002,April,,GEORGIA,,,,,0,0,0,0,
5282720,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5282644,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5284210,2002,April,,GEORGIA,,,,,0,0,0,0,
5284203,2002,April,,GEORGIA,,,,,0,0,0,0,
5284224,2002,April,,GEORGIA,,,,,0,0,0,0,
5284225,2002,April,,GEORGIA,,,,,0,0,0,0,
5284323,2002,April,,GEORGIA,,,,,0,0,0,0,
5282727,2002,February,,NEW JERSEY,,,,,0,0,0,0,0
5281825,2002,March,,GEORGIA,,,,,0,0,0,0,
5281937,2002,March,,GEORGIA,,,,,0,0,0,0,
5284211,2002,April,,GEORGIA,,,,,0,0,0,0,
5284242,2002,April,,GEORGIA,,,,,0,0,0,0,
5284324,2002,April,,GEORGIA,,,,,0,0,0,0,
5284093,2002,April,,GEORGIA,,,,,0,0,0,0,
5284213,2002,April,,GEORGIA,,,,,0,0,0,0,
5284233,2002,April,,GEORGIA,,,,,0,0,0,0,
5281941,2002,March,,GEORGIA,,,,,0,0,0,0,
5281794,2002,March,,GEORGIA,,,,,0,0,0,0,
5281939,2002,March,,GEORGIA,,,,,0,0,0,0,
5281940,2002,March,,GEORGIA,,,,,0,0,0,0,
5281792,2002,March,,GEORGIA,,,,,0,0,0,0,
5281793,2002,March,,GEORGIA,,,,,0,0,0,0,
5284223,2002,April,,GEORGIA,,,,,0,0,0,0,
5282630,2002,February,,DELAWARE,,,,,0,0,0,0,0
5296476,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296458,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296467,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296474,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296466,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296460,2002,April,,WISCONSIN,,,,,0,0,1,0,
5296469,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296461,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296459,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296468,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296475,2002,April,,WISCONSIN,,,,,0,0,0,0,
5298314,2002,June,,MISSOURI,,,,,0,0,1,0,
5296464,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296457,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296462,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296463,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296470,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296472,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296471,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296465,2002,April,,WISCONSIN,,,,,0,0,0,0,
5296473,2002,April,,WISCONSIN,,,,,0,0,0,0,
5292092,2002,May,,MISSOURI,,,,,0,0,2,0,
5292909,2002,April,,ALABAMA,,,,,0,0,0,0,0K
5292910,2002,April,,ALABAMA,,,,,0,0,0,0,0K
5292911,2002,April,,ALABAMA,,,,,0,0,0,0,0K
5292833,2002,April,,ALABAMA,,,,,0,0,0,0,0K
5292834,2002,April,,ALABAMA,,,,,0,0,0,0,0K
5301594,2002,July,,NEW YORK,,,,,0,0,0,0,
5303355,2002,July,,ILLINOIS,,,,,0,0,11,0,
5303616,2002,July,,CALIFORNIA,,,,,0,0,1,0,
5303207,2002,July,,MISSOURI,,,,,0,0,1,0,
5303208,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303209,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303210,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303211,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303212,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303213,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303222,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303223,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303224,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303225,2002,July,,MISSOURI,,,,,0,0,0,0,
5303226,2002,July,,MISSOURI,,,,,0,0,0,0,
5304323,2002,July,,KANSAS,,,,,0,0,0,0,
5304326,2002,July,,KANSAS,,,,,0,0,0,0,
5303091,2002,June,,WISCONSIN,,,,,0,0,0,0,
5304520,2002,July,,ILLINOIS,,,,,0,0,0,0,
5304521,2002,July,,ILLINOIS,,,,,0,0,0,0,
5304522,2002,July,,ILLINOIS,,,,,0,0,0,0,
5304523,2002,July,,ILLINOIS,,,,,0,0,0,0,
5304454,2002,July,,ILLINOIS,,,,,0,0,0,0,
5304455,2002,July,,ILLINOIS,,,,,0,0,0,0,
5304663,2002,July,,MISSOURI,,,,,0,0,0,0,
5304664,2002,July,,MISSOURI,,,,,0,0,0,0,
5304665,2002,July,,MISSOURI,,,,,0,0,0,0,
5304666,2002,July,,MISSOURI,,,,,0,0,0,0,
5303353,2002,July,,ILLINOIS,,,,,0,0,12,0,
5303354,2002,July,,ILLINOIS,,,,,0,0,4,0,
5303088,2002,June,,WISCONSIN,,,,,0,0,0,0,
5303089,2002,June,,WISCONSIN,,,,,0,0,0,0,
5303090,2002,June,,WISCONSIN,,,,,0,0,0,0,
5304658,2002,July,,MISSOURI,,,,,0,0,0,0,
5304659,2002,July,,MISSOURI,,,,,0,0,0,0,
5304660,2002,July,,MISSOURI,,,,,0,0,0,0,
5304662,2002,July,,MISSOURI,,,,,0,0,0,0,
5303227,2002,July,,MISSOURI,,,,,0,0,0,0,
5304505,2002,July,,CALIFORNIA,,,,,0,0,0,0,
5304507,2002,July,,CALIFORNIA,,,,,0,0,0,0,
5304667,2002,July,,MISSOURI,,,,,0,0,0,0,
5304668,2002,July,,MISSOURI,,,,,0,0,0,0,
5304669,2002,July,,MISSOURI,,,,,0,0,0,0,
5304670,2002,July,,MISSOURI,,,,,0,0,0,0,
5304671,2002,July,,MISSOURI,,,,,0,0,0,0,
5303228,2002,July,,MISSOURI,,,,,0,0,0,0,
5303229,2002,July,,MISSOURI,,,,,0,0,0,0,
5303356,2002,July,,ILLINOIS,,,,,0,0,2,0,
5304452,2002,July,,ILLINOIS,,,,,0,0,0,0,
5304453,2002,July,,ILLINOIS,,,,,0,0,0,0,
5304657,2002,July,,MISSOURI,,,,,0,0,0,0,
5304661,2002,July,,MISSOURI,,,,,0,0,0,0,
5303317,2002,July,,MISSOURI,,,,,0,0,0,0,
5303318,2002,July,,MISSOURI,,,,,4,0,0,0,
5304506,2002,July,,CALIFORNIA,,,,,0,0,0,0,
5304873,2002,July,,TEXAS,,,,,0,0,1,0,
5303214,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303215,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303216,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303217,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303218,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303219,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303220,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303221,2002,July,,ILLINOIS,,,,,0,0,0,0,
5303536,2002,July,,CALIFORNIA,,,,,9,0,0,0,
5303316,2002,July,,MISSOURI,,,,,0,0,0,0,
5301680,2002,July,,NEW YORK,,,,,0,0,0,0,
5301681,2002,July,,NEW YORK,,,,,0,0,0,0,
5301682,2002,July,,NEW YORK,,,,,0,0,0,0,
5301683,2002,July,,NEW YORK,,,,,0,0,0,0,
5301684,2002,July,,NEW YORK,,,,,0,0,0,0,
5301595,2002,July,,NEW YORK,,,,,0,0,0,0,
5302689,2002,June,,MICHIGAN,,,,,0,0,2,0,
5301586,2002,July,,NEW YORK,,,,,0,0,0,0,
5302402,2002,June,,MARYLAND,,,,,0,0,0,0,
5303093,2002,June,,WISCONSIN,,,,,0,0,0,0,
5303092,2002,June,,WISCONSIN,,,,,0,0,0,0,
